Request id,Pickup point,Driver ID,Status,Request timestamp,Time slot,Drop timestamp,Hour
3756,Airport,NA,Cancelled,13-07-2016 20:35,Evening,NA,20
3764,Airport,NA,Cancelled,13-07-2016 20:35,Evening,NA,20
3770,Airport,NA,Cancelled,13-07-2016 20:39,Evening,NA,20
3778,Airport,NA,Cancelled,13-07-2016 20:40,Evening,NA,20
3772,Airport,NA,Cancelled,13-07-2016 20:40,Evening,NA,20
3760,Airport,NA,Cancelled,13-07-2016 20:40,Evening,NA,20
3779,Airport,NA,Cancelled,13-07-2016 20:42,Evening,NA,20
3773,Airport,NA,Cancelled,13-07-2016 20:43,Evening,NA,20
3769,Airport,NA,Cancelled,13-07-2016 20:44,Evening,NA,20
3781,Airport,NA,Cancelled,13-07-2016 20:44,Evening,NA,20
3785,City,NA,Cancelled,13-07-2016 20:45,Evening,NA,20
3776,Airport,NA,Cancelled,13-07-2016 20:45,Evening,NA,20
3775,Airport,NA,Cancelled,13-07-2016 20:46,Evening,NA,20
3783,Airport,NA,Cancelled,13-07-2016 20:48,Evening,NA,20
3784,Airport,NA,Cancelled,13-07-2016 20:49,Evening,NA,20
3787,Airport,NA,Cancelled,13-07-2016 20:49,Evening,NA,20
3791,Airport,NA,Cancelled,13-07-2016 20:51,Evening,NA,20
3796,Airport,NA,Cancelled,13-07-2016 20:51,Evening,NA,20
3790,Airport,NA,Cancelled,13-07-2016 20:52,Evening,NA,20
3792,Airport,NA,Cancelled,13-07-2016 20:53,Evening,NA,20
3793,Airport,NA,Cancelled,13-07-2016 20:54,Evening,NA,20
3797,Airport,NA,Cancelled,13-07-2016 20:56,Evening,NA,20
3800,Airport,NA,Cancelled,13-07-2016 20:56,Evening,NA,20
3803,Airport,NA,Cancelled,13-07-2016 20:58,Evening,NA,20
3799,City,NA,Cancelled,13-07-2016 20:58,Evening,NA,20
3802,Airport,NA,Cancelled,13-07-2016 21:00,Night,NA,21
3811,Airport,NA,Cancelled,13-07-2016 21:02,Night,NA,21
3805,Airport,NA,Cancelled,13-07-2016 21:03,Night,NA,21
3815,Airport,NA,Cancelled,13-07-2016 21:07,Night,NA,21
3812,City,NA,Cancelled,13-07-2016 21:09,Night,NA,21
3816,Airport,NA,Cancelled,13-07-2016 21:09,Night,NA,21
3821,Airport,NA,Cancelled,13-07-2016 21:10,Night,NA,21
3814,Airport,NA,Cancelled,13-07-2016 21:11,Night,NA,21
3829,Airport,NA,Cancelled,13-07-2016 21:13,Night,NA,21
3825,Airport,NA,Cancelled,13-07-2016 21:14,Night,NA,21
3833,Airport,NA,Cancelled,13-07-2016 21:18,Night,NA,21
3823,Airport,NA,Cancelled,13-07-2016 21:20,Night,NA,21
3828,City,NA,Cancelled,13-07-2016 21:20,Night,NA,21
3836,Airport,NA,Cancelled,13-07-2016 21:21,Night,NA,21
3824,Airport,NA,Cancelled,13-07-2016 21:22,Night,NA,21
3832,Airport,NA,Cancelled,13-07-2016 21:23,Night,NA,21
3846,Airport,NA,Cancelled,13-07-2016 21:25,Night,NA,21
3837,Airport,NA,Cancelled,13-07-2016 21:27,Night,NA,21
3835,Airport,NA,Cancelled,13-07-2016 21:27,Night,NA,21
3838,Airport,NA,Cancelled,13-07-2016 21:28,Night,NA,21
3844,Airport,NA,Cancelled,13-07-2016 21:28,Night,NA,21
3845,Airport,NA,Cancelled,13-07-2016 21:30,Night,NA,21
3842,Airport,NA,Cancelled,13-07-2016 21:33,Night,NA,21
3853,Airport,NA,Cancelled,13-07-2016 21:34,Night,NA,21
3848,Airport,NA,Cancelled,13-07-2016 21:34,Night,NA,21
3860,Airport,NA,Cancelled,13-07-2016 21:36,Night,NA,21
3855,Airport,NA,Cancelled,13-07-2016 21:36,Night,NA,21
3862,City,NA,Cancelled,13-07-2016 21:37,Night,NA,21
3854,Airport,NA,Cancelled,13-07-2016 21:37,Night,NA,21
3851,Airport,NA,Cancelled,13-07-2016 21:38,Night,NA,21
3858,Airport,NA,Cancelled,13-07-2016 21:38,Night,NA,21
3869,Airport,NA,Cancelled,13-07-2016 21:43,Night,NA,21
3864,Airport,NA,Cancelled,13-07-2016 21:45,Night,NA,21
3861,Airport,NA,Cancelled,13-07-2016 21:47,Night,NA,21
3873,Airport,NA,Cancelled,13-07-2016 21:47,Night,NA,21
3868,Airport,NA,Cancelled,13-07-2016 21:48,Night,NA,21
3870,Airport,NA,Cancelled,13-07-2016 21:48,Night,NA,21
3871,Airport,NA,Cancelled,13-07-2016 21:49,Night,NA,21
3884,Airport,NA,Cancelled,13-07-2016 21:51,Night,NA,21
3878,Airport,NA,Cancelled,13-07-2016 21:51,Night,NA,21
3894,Airport,NA,Cancelled,13-07-2016 21:52,Night,NA,21
3885,Airport,NA,Cancelled,13-07-2016 21:53,Night,NA,21
3877,Airport,NA,Cancelled,13-07-2016 21:53,Night,NA,21
3886,Airport,NA,Cancelled,13-07-2016 21:53,Night,NA,21
3874,Airport,NA,Cancelled,13-07-2016 21:54,Night,NA,21
3893,Airport,NA,Cancelled,13-07-2016 21:56,Night,NA,21
3891,Airport,NA,Cancelled,13-07-2016 21:57,Night,NA,21
3888,Airport,NA,Cancelled,13-07-2016 21:57,Night,NA,21
3876,Airport,NA,Cancelled,13-07-2016 21:58,Night,NA,21
3875,Airport,NA,Cancelled,13-07-2016 21:59,Night,NA,21
3898,Airport,NA,Cancelled,13-07-2016 21:59,Night,NA,21
3895,Airport,NA,Cancelled,13-07-2016 22:01,Night,NA,22
3900,Airport,NA,Cancelled,13-07-2016 22:03,Night,NA,22
3904,Airport,NA,Cancelled,13-07-2016 22:03,Night,NA,22
3892,Airport,NA,Cancelled,13-07-2016 22:05,Night,NA,22
3899,Airport,NA,Cancelled,13-07-2016 22:05,Night,NA,22
3910,Airport,NA,Cancelled,13-07-2016 22:05,Night,NA,22
3901,Airport,NA,Cancelled,13-07-2016 22:09,Night,NA,22
3902,Airport,NA,Cancelled,13-07-2016 22:09,Night,NA,22
3903,Airport,NA,Cancelled,13-07-2016 22:11,Night,NA,22
3906,Airport,NA,Cancelled,13-07-2016 22:12,Night,NA,22
3907,Airport,NA,Cancelled,13-07-2016 22:12,Night,NA,22
3918,City,NA,Cancelled,13-07-2016 22:12,Night,NA,22
3912,Airport,NA,Cancelled,13-07-2016 22:12,Night,NA,22
3928,City,NA,Cancelled,13-07-2016 22:14,Night,NA,22
3911,Airport,NA,Cancelled,13-07-2016 22:14,Night,NA,22
3923,City,NA,Cancelled,13-07-2016 22:18,Night,NA,22
3922,City,NA,Cancelled,13-07-2016 22:18,Night,NA,22
3931,Airport,NA,Cancelled,13-07-2016 22:21,Night,NA,22
3930,City,NA,Cancelled,13-07-2016 22:22,Night,NA,22
3921,City,NA,Cancelled,13-07-2016 22:23,Night,NA,22
3926,Airport,NA,Cancelled,13-07-2016 22:23,Night,NA,22
3919,Airport,NA,Cancelled,13-07-2016 22:23,Night,NA,22
3933,Airport,NA,Cancelled,13-07-2016 22:27,Night,NA,22
3937,City,NA,Cancelled,13-07-2016 22:28,Night,NA,22
3929,Airport,NA,Cancelled,13-07-2016 22:28,Night,NA,22
3941,City,NA,Cancelled,13-07-2016 22:30,Night,NA,22
3936,City,NA,Cancelled,13-07-2016 22:30,Night,NA,22
3946,Airport,NA,Cancelled,13-07-2016 22:36,Night,NA,22
3938,City,NA,Cancelled,13-07-2016 22:37,Night,NA,22
3949,City,NA,Cancelled,13-07-2016 22:40,Night,NA,22
3958,Airport,NA,Cancelled,13-07-2016 22:46,Night,NA,22
3951,Airport,NA,Cancelled,13-07-2016 22:46,Night,NA,22
3962,City,NA,Cancelled,13-07-2016 22:47,Night,NA,22
3961,City,NA,Cancelled,13-07-2016 22:50,Night,NA,22
3963,Airport,NA,Cancelled,13-07-2016 22:55,Night,NA,22
3967,City,NA,Cancelled,13-07-2016 22:57,Night,NA,22
3968,Airport,NA,Cancelled,13-07-2016 22:59,Night,NA,22
3971,City,NA,Cancelled,13-07-2016 22:59,Night,NA,22
3972,City,NA,Cancelled,13-07-2016 23:00,Night,NA,23
3975,City,NA,Cancelled,13-07-2016 23:04,Night,NA,23
3976,City,NA,Cancelled,13-07-2016 23:07,Night,NA,23
3980,City,NA,Cancelled,13-07-2016 23:16,Night,NA,23
3984,Airport,NA,Cancelled,13-07-2016 23:17,Night,NA,23
3986,Airport,NA,Cancelled,13-07-2016 23:17,Night,NA,23
3988,City,NA,Cancelled,13-07-2016 23:23,Night,NA,23
3995,City,NA,Cancelled,13-07-2016 23:36,Night,NA,23
3998,Airport,NA,Cancelled,13-07-2016 23:39,Night,NA,23
4001,City,NA,Cancelled,13-07-2016 23:39,Night,NA,23
4006,City,NA,Cancelled,13-07-2016 23:45,Night,NA,23
4000,City,NA,Cancelled,13-07-2016 23:47,Night,NA,23
4017,City,NA,Cancelled,13-07-2016 23:50,Night,NA,23
4010,Airport,NA,Cancelled,13-07-2016 23:50,Night,NA,23
4015,City,NA,Cancelled,13-07-2016 23:52,Night,NA,23
4013,City,NA,Cancelled,13-07-2016 23:53,Night,NA,23
4014,City,NA,Cancelled,13-07-2016 23:56,Night,NA,23
4016,City,NA,Cancelled,13-07-2016 23:59,Night,NA,23
4028,City,NA,Cancelled,14-07-2016 00:09,Early Morning,NA,0
4029,City,NA,Cancelled,14-07-2016 00:14,Early Morning,NA,0
4032,City,NA,Cancelled,14-07-2016 00:15,Early Morning,NA,0
4033,Airport,NA,Cancelled,14-07-2016 00:25,Early Morning,NA,0
4034,City,NA,Cancelled,14-07-2016 00:29,Early Morning,NA,0
4035,Airport,NA,Cancelled,14-07-2016 00:31,Early Morning,NA,0
4036,Airport,NA,Cancelled,14-07-2016 00:31,Early Morning,NA,0
4038,Airport,NA,Cancelled,14-07-2016 00:34,Early Morning,NA,0
4042,Airport,NA,Cancelled,14-07-2016 00:39,Early Morning,NA,0
4044,Airport,NA,Cancelled,14-07-2016 00:51,Early Morning,NA,0
4046,City,NA,Cancelled,14-07-2016 00:57,Early Morning,NA,0
4047,City,NA,Cancelled,14-07-2016 01:00,Early Morning,NA,1
4048,Airport,NA,Cancelled,14-07-2016 01:03,Early Morning,NA,1
4050,City,NA,Cancelled,14-07-2016 01:10,Early Morning,NA,1
4053,Airport,NA,Cancelled,14-07-2016 01:15,Early Morning,NA,1
4052,City,NA,Cancelled,14-07-2016 01:16,Early Morning,NA,1
4055,City,NA,Cancelled,14-07-2016 01:22,Early Morning,NA,1
4054,City,NA,Cancelled,14-07-2016 01:23,Early Morning,NA,1
4056,City,NA,Cancelled,14-07-2016 01:25,Early Morning,NA,1
4058,Airport,NA,Cancelled,14-07-2016 01:27,Early Morning,NA,1
4057,City,NA,Cancelled,14-07-2016 01:29,Early Morning,NA,1
4061,City,NA,Cancelled,14-07-2016 01:33,Early Morning,NA,1
4059,City,NA,Cancelled,14-07-2016 01:35,Early Morning,NA,1
4063,City,NA,Cancelled,14-07-2016 01:36,Early Morning,NA,1
4062,Airport,NA,Cancelled,14-07-2016 01:42,Early Morning,NA,1
4064,City,NA,Cancelled,14-07-2016 01:48,Early Morning,NA,1
4068,Airport,NA,Cancelled,14-07-2016 01:59,Early Morning,NA,1
4067,City,NA,Cancelled,14-07-2016 02:00,Early Morning,NA,2
4069,City,NA,Cancelled,14-07-2016 02:02,Early Morning,NA,2
4071,City,NA,Cancelled,14-07-2016 02:03,Early Morning,NA,2
4070,City,NA,Cancelled,14-07-2016 02:03,Early Morning,NA,2
4072,City,NA,Cancelled,14-07-2016 02:04,Early Morning,NA,2
4076,Airport,NA,Cancelled,14-07-2016 02:16,Early Morning,NA,2
4074,City,NA,Cancelled,14-07-2016 02:18,Early Morning,NA,2
4080,Airport,NA,Cancelled,14-07-2016 02:29,Early Morning,NA,2
4083,City,NA,Cancelled,14-07-2016 02:35,Early Morning,NA,2
4086,City,NA,Cancelled,14-07-2016 02:46,Early Morning,NA,2
4089,City,NA,Cancelled,14-07-2016 02:52,Early Morning,NA,2
4088,City,NA,Cancelled,14-07-2016 02:53,Early Morning,NA,2
4090,Airport,NA,Cancelled,14-07-2016 02:55,Early Morning,NA,2
4095,Airport,NA,Cancelled,14-07-2016 03:10,Early Morning,NA,3
4096,City,NA,Cancelled,14-07-2016 03:13,Early Morning,NA,3
4099,City,NA,Cancelled,14-07-2016 03:22,Early Morning,NA,3
4100,Airport,NA,Cancelled,14-07-2016 03:30,Early Morning,NA,3
4101,City,NA,Cancelled,14-07-2016 03:31,Early Morning,NA,3
4104,Airport,NA,Cancelled,14-07-2016 03:38,Early Morning,NA,3
4102,Airport,NA,Cancelled,14-07-2016 03:38,Early Morning,NA,3
4103,Airport,NA,Cancelled,14-07-2016 03:39,Early Morning,NA,3
4106,City,NA,Cancelled,14-07-2016 03:45,Early Morning,NA,3
4107,City,NA,Cancelled,14-07-2016 03:51,Early Morning,NA,3
4110,Airport,NA,Cancelled,14-07-2016 03:58,Early Morning,NA,3
4113,City,NA,Cancelled,14-07-2016 04:00,Early Morning,NA,4
4109,City,NA,Cancelled,14-07-2016 04:02,Early Morning,NA,4
4112,Airport,NA,Cancelled,14-07-2016 04:03,Early Morning,NA,4
4111,City,NA,Cancelled,14-07-2016 04:06,Early Morning,NA,4
4115,City,NA,Cancelled,14-07-2016 04:11,Early Morning,NA,4
4116,Airport,NA,Cancelled,14-07-2016 04:13,Early Morning,NA,4
4120,City,NA,Cancelled,14-07-2016 04:27,Early Morning,NA,4
4123,City,NA,Cancelled,14-07-2016 04:38,Early Morning,NA,4
4131,City,NA,Cancelled,14-07-2016 04:41,Early Morning,NA,4
4124,City,NA,Cancelled,14-07-2016 04:41,Early Morning,NA,4
4127,City,NA,Cancelled,14-07-2016 04:46,Early Morning,NA,4
4132,City,NA,Cancelled,14-07-2016 04:46,Early Morning,NA,4
4139,City,NA,Cancelled,14-07-2016 04:48,Early Morning,NA,4
4135,Airport,NA,Cancelled,14-07-2016 04:49,Early Morning,NA,4
4138,City,NA,Cancelled,14-07-2016 04:49,Early Morning,NA,4
4142,City,NA,Cancelled,14-07-2016 04:50,Early Morning,NA,4
4152,City,NA,Cancelled,14-07-2016 04:55,Early Morning,NA,4
4149,City,NA,Cancelled,14-07-2016 04:59,Early Morning,NA,4
4159,Airport,NA,Cancelled,14-07-2016 05:05,Early Morning,NA,5
4172,City,NA,Cancelled,14-07-2016 05:17,Early Morning,NA,5
4190,City,NA,Cancelled,14-07-2016 05:21,Early Morning,NA,5
4193,City,NA,Cancelled,14-07-2016 05:25,Early Morning,NA,5
4181,City,NA,Cancelled,14-07-2016 05:25,Early Morning,NA,5
4191,City,NA,Cancelled,14-07-2016 05:32,Early Morning,NA,5
4200,City,NA,Cancelled,14-07-2016 05:32,Early Morning,NA,5
4208,City,NA,Cancelled,14-07-2016 05:39,Early Morning,NA,5
4219,City,NA,Cancelled,14-07-2016 05:42,Early Morning,NA,5
4220,City,NA,Cancelled,14-07-2016 05:43,Early Morning,NA,5
4217,City,NA,Cancelled,14-07-2016 05:45,Early Morning,NA,5
4237,City,NA,Cancelled,14-07-2016 05:52,Early Morning,NA,5
4228,City,NA,Cancelled,14-07-2016 05:53,Early Morning,NA,5
4240,City,NA,Cancelled,14-07-2016 05:56,Early Morning,NA,5
4229,City,NA,Cancelled,14-07-2016 05:56,Early Morning,NA,5
4246,City,NA,Cancelled,14-07-2016 05:58,Early Morning,NA,5
4244,City,NA,Cancelled,14-07-2016 06:00,Morning,NA,6
4241,City,NA,Cancelled,14-07-2016 06:01,Morning,NA,6
4247,City,NA,Cancelled,14-07-2016 06:03,Morning,NA,6
4256,City,NA,Cancelled,14-07-2016 06:05,Morning,NA,6
4259,City,NA,Cancelled,14-07-2016 06:10,Morning,NA,6
4265,City,NA,Cancelled,14-07-2016 06:12,Morning,NA,6
4261,City,NA,Cancelled,14-07-2016 06:12,Morning,NA,6
4262,City,NA,Cancelled,14-07-2016 06:15,Morning,NA,6
4267,City,NA,Cancelled,14-07-2016 06:17,Morning,NA,6
4269,City,NA,Cancelled,14-07-2016 06:19,Morning,NA,6
4275,City,NA,Cancelled,14-07-2016 06:22,Morning,NA,6
4279,City,NA,Cancelled,14-07-2016 06:29,Morning,NA,6
4282,City,NA,Cancelled,14-07-2016 06:31,Morning,NA,6
4283,City,NA,Cancelled,14-07-2016 06:31,Morning,NA,6
4289,City,NA,Cancelled,14-07-2016 06:35,Morning,NA,6
4291,City,NA,Cancelled,14-07-2016 06:40,Morning,NA,6
4292,City,NA,Cancelled,14-07-2016 06:42,Morning,NA,6
4295,City,NA,Cancelled,14-07-2016 06:42,Morning,NA,6
4306,City,NA,Cancelled,14-07-2016 06:49,Morning,NA,6
4309,Airport,NA,Cancelled,14-07-2016 06:50,Morning,NA,6
4317,City,NA,Cancelled,14-07-2016 06:51,Morning,NA,6
4318,City,NA,Cancelled,14-07-2016 06:51,Morning,NA,6
4307,City,NA,Cancelled,14-07-2016 06:56,Morning,NA,6
4320,City,NA,Cancelled,14-07-2016 07:02,Morning,NA,7
4324,City,NA,Cancelled,14-07-2016 07:04,Morning,NA,7
4333,City,NA,Cancelled,14-07-2016 07:13,Morning,NA,7
4344,City,NA,Cancelled,14-07-2016 07:15,Morning,NA,7
4334,City,NA,Cancelled,14-07-2016 07:18,Morning,NA,7
4347,City,NA,Cancelled,14-07-2016 07:18,Morning,NA,7
4352,City,NA,Cancelled,14-07-2016 07:21,Morning,NA,7
4348,City,NA,Cancelled,14-07-2016 07:23,Morning,NA,7
4353,City,NA,Cancelled,14-07-2016 07:24,Morning,NA,7
4362,City,NA,Cancelled,14-07-2016 07:30,Morning,NA,7
4367,City,NA,Cancelled,14-07-2016 07:35,Morning,NA,7
4373,City,NA,Cancelled,14-07-2016 07:39,Morning,NA,7
4382,City,NA,Cancelled,14-07-2016 07:48,Morning,NA,7
4393,City,NA,Cancelled,14-07-2016 07:54,Morning,NA,7
4394,City,NA,Cancelled,14-07-2016 08:00,Morning,NA,8
4405,City,NA,Cancelled,14-07-2016 08:01,Morning,NA,8
4407,City,NA,Cancelled,14-07-2016 08:08,Morning,NA,8
4412,City,NA,Cancelled,14-07-2016 08:11,Morning,NA,8
4424,City,NA,Cancelled,14-07-2016 08:17,Morning,NA,8
4437,City,NA,Cancelled,14-07-2016 08:24,Morning,NA,8
4436,City,NA,Cancelled,14-07-2016 08:24,Morning,NA,8
4432,City,NA,Cancelled,14-07-2016 08:24,Morning,NA,8
4429,City,NA,Cancelled,14-07-2016 08:25,Morning,NA,8
4449,City,NA,Cancelled,14-07-2016 08:29,Morning,NA,8
4453,City,NA,Cancelled,14-07-2016 08:36,Morning,NA,8
4460,City,NA,Cancelled,14-07-2016 08:36,Morning,NA,8
4474,City,NA,Cancelled,14-07-2016 08:43,Morning,NA,8
4466,City,NA,Cancelled,14-07-2016 08:46,Morning,NA,8
4473,City,NA,Cancelled,14-07-2016 08:48,Morning,NA,8
4477,City,NA,Cancelled,14-07-2016 08:51,Morning,NA,8
4493,City,NA,Cancelled,14-07-2016 08:52,Morning,NA,8
4494,City,NA,Cancelled,14-07-2016 08:58,Morning,NA,8
4490,City,NA,Cancelled,14-07-2016 09:00,Morning,NA,9
4508,City,NA,Cancelled,14-07-2016 09:05,Morning,NA,9
4495,City,NA,Cancelled,14-07-2016 09:06,Morning,NA,9
4513,City,NA,Cancelled,14-07-2016 09:06,Morning,NA,9
4502,City,NA,Cancelled,14-07-2016 09:07,Morning,NA,9
4528,City,NA,Cancelled,14-07-2016 09:27,Morning,NA,9
4526,City,NA,Cancelled,14-07-2016 09:28,Morning,NA,9
4522,Airport,NA,Cancelled,14-07-2016 09:28,Morning,NA,9
4537,City,NA,Cancelled,14-07-2016 09:36,Morning,NA,9
4541,City,NA,Cancelled,14-07-2016 09:37,Morning,NA,9
4550,City,NA,Cancelled,14-07-2016 09:38,Morning,NA,9
4554,City,NA,Cancelled,14-07-2016 09:42,Morning,NA,9
4551,City,NA,Cancelled,14-07-2016 09:42,Morning,NA,9
4553,Airport,NA,Cancelled,14-07-2016 09:43,Morning,NA,9
4565,City,NA,Cancelled,14-07-2016 09:45,Morning,NA,9
4549,Airport,NA,Cancelled,14-07-2016 09:46,Morning,NA,9
4548,City,NA,Cancelled,14-07-2016 09:46,Morning,NA,9
4555,City,NA,Cancelled,14-07-2016 09:46,Morning,NA,9
4559,City,NA,Cancelled,14-07-2016 09:49,Morning,NA,9
4564,City,NA,Cancelled,14-07-2016 09:52,Morning,NA,9
4587,City,NA,Cancelled,14-07-2016 09:59,Morning,NA,9
4584,City,NA,Cancelled,14-07-2016 10:00,Morning,NA,10
4585,City,NA,Cancelled,14-07-2016 10:00,Morning,NA,10
4583,City,NA,Cancelled,14-07-2016 10:01,Morning,NA,10
4582,City,NA,Cancelled,14-07-2016 10:03,Morning,NA,10
4589,City,NA,Cancelled,14-07-2016 10:06,Morning,NA,10
4596,City,NA,Cancelled,14-07-2016 10:07,Morning,NA,10
4595,City,NA,Cancelled,14-07-2016 10:07,Morning,NA,10
4591,City,NA,Cancelled,14-07-2016 10:08,Morning,NA,10
4597,City,NA,Cancelled,14-07-2016 10:08,Morning,NA,10
4598,City,NA,Cancelled,14-07-2016 10:12,Morning,NA,10
4590,City,NA,Cancelled,14-07-2016 10:13,Morning,NA,10
4606,Airport,NA,Cancelled,14-07-2016 10:19,Morning,NA,10
4608,Airport,NA,Cancelled,14-07-2016 10:23,Morning,NA,10
4604,City,NA,Cancelled,14-07-2016 10:25,Morning,NA,10
4613,City,NA,Cancelled,14-07-2016 10:43,Morning,NA,10
4616,City,NA,Cancelled,14-07-2016 10:55,Morning,NA,10
4622,Airport,NA,Cancelled,14-07-2016 11:00,Morning,NA,11
4617,City,NA,Cancelled,14-07-2016 11:02,Morning,NA,11
4619,Airport,NA,Cancelled,14-07-2016 11:04,Morning,NA,11
4629,City,NA,Cancelled,14-07-2016 11:11,Morning,NA,11
4633,City,NA,Cancelled,14-07-2016 11:21,Morning,NA,11
4634,City,NA,Cancelled,14-07-2016 11:30,Morning,NA,11
4636,City,NA,Cancelled,14-07-2016 11:32,Morning,NA,11
4640,Airport,NA,Cancelled,14-07-2016 11:39,Morning,NA,11
4647,City,NA,Cancelled,14-07-2016 11:50,Morning,NA,11
4650,Airport,NA,Cancelled,14-07-2016 11:58,Morning,NA,11
4662,Airport,NA,Cancelled,14-07-2016 12:13,Afternoon,NA,12
4660,City,NA,Cancelled,14-07-2016 12:13,Afternoon,NA,12
4666,Airport,NA,Cancelled,14-07-2016 12:26,Afternoon,NA,12
4670,Airport,NA,Cancelled,14-07-2016 12:36,Afternoon,NA,12
4675,City,NA,Cancelled,14-07-2016 12:39,Afternoon,NA,12
4676,Airport,NA,Cancelled,14-07-2016 12:44,Afternoon,NA,12
4682,Airport,NA,Cancelled,14-07-2016 12:49,Afternoon,NA,12
4678,City,NA,Cancelled,14-07-2016 12:49,Afternoon,NA,12
4688,Airport,NA,Cancelled,14-07-2016 13:03,Afternoon,NA,13
4692,City,NA,Cancelled,14-07-2016 13:04,Afternoon,NA,13
4689,City,NA,Cancelled,14-07-2016 13:09,Afternoon,NA,13
4697,City,NA,Cancelled,14-07-2016 13:12,Afternoon,NA,13
4705,Airport,NA,Cancelled,14-07-2016 13:13,Afternoon,NA,13
4707,City,NA,Cancelled,14-07-2016 13:13,Afternoon,NA,13
4704,City,NA,Cancelled,14-07-2016 13:16,Afternoon,NA,13
4708,City,NA,Cancelled,14-07-2016 13:18,Afternoon,NA,13
4703,Airport,NA,Cancelled,14-07-2016 13:18,Afternoon,NA,13
4725,Airport,NA,Cancelled,14-07-2016 13:56,Afternoon,NA,13
4734,Airport,NA,Cancelled,14-07-2016 14:37,Afternoon,NA,14
4742,Airport,NA,Cancelled,14-07-2016 15:00,Afternoon,NA,15
4744,Airport,NA,Cancelled,14-07-2016 15:03,Afternoon,NA,15
4746,City,NA,Cancelled,14-07-2016 15:10,Afternoon,NA,15
4749,Airport,NA,Cancelled,14-07-2016 15:11,Afternoon,NA,15
4764,City,NA,Cancelled,14-07-2016 15:30,Afternoon,NA,15
4763,City,NA,Cancelled,14-07-2016 15:33,Afternoon,NA,15
4772,City,NA,Cancelled,14-07-2016 15:55,Afternoon,NA,15
4778,City,NA,Cancelled,14-07-2016 16:21,Afternoon,NA,16
4781,Airport,NA,Cancelled,14-07-2016 16:29,Afternoon,NA,16
4782,Airport,NA,Cancelled,14-07-2016 16:33,Afternoon,NA,16
4785,City,NA,Cancelled,14-07-2016 16:42,Afternoon,NA,16
4789,City,NA,Cancelled,14-07-2016 16:44,Afternoon,NA,16
4793,City,NA,Cancelled,14-07-2016 16:47,Afternoon,NA,16
4794,City,NA,Cancelled,14-07-2016 16:55,Afternoon,NA,16
4804,City,NA,Cancelled,14-07-2016 17:02,Evening,NA,17
4806,City,NA,Cancelled,14-07-2016 17:06,Evening,NA,17
4808,Airport,NA,Cancelled,14-07-2016 17:14,Evening,NA,17
4809,Airport,NA,Cancelled,14-07-2016 17:14,Evening,NA,17
4816,Airport,NA,Cancelled,14-07-2016 17:14,Evening,NA,17
4807,Airport,NA,Cancelled,14-07-2016 17:15,Evening,NA,17
4817,Airport,NA,Cancelled,14-07-2016 17:17,Evening,NA,17
4819,Airport,NA,Cancelled,14-07-2016 17:18,Evening,NA,17
4811,Airport,NA,Cancelled,14-07-2016 17:18,Evening,NA,17
4818,Airport,NA,Cancelled,14-07-2016 17:20,Evening,NA,17
4836,Airport,NA,Cancelled,14-07-2016 17:21,Evening,NA,17
4821,Airport,NA,Cancelled,14-07-2016 17:21,Evening,NA,17
4826,Airport,NA,Cancelled,14-07-2016 17:24,Evening,NA,17
4824,Airport,NA,Cancelled,14-07-2016 17:24,Evening,NA,17
4820,Airport,NA,Cancelled,14-07-2016 17:25,Evening,NA,17
4827,Airport,NA,Cancelled,14-07-2016 17:25,Evening,NA,17
4832,Airport,NA,Cancelled,14-07-2016 17:26,Evening,NA,17
4838,Airport,NA,Cancelled,14-07-2016 17:27,Evening,NA,17
4840,Airport,NA,Cancelled,14-07-2016 17:27,Evening,NA,17
4835,Airport,NA,Cancelled,14-07-2016 17:27,Evening,NA,17
4841,Airport,NA,Cancelled,14-07-2016 17:27,Evening,NA,17
4843,Airport,NA,Cancelled,14-07-2016 17:28,Evening,NA,17
4839,Airport,NA,Cancelled,14-07-2016 17:28,Evening,NA,17
4844,Airport,NA,Cancelled,14-07-2016 17:30,Evening,NA,17
4833,Airport,NA,Cancelled,14-07-2016 17:30,Evening,NA,17
4837,Airport,NA,Cancelled,14-07-2016 17:30,Evening,NA,17
4853,Airport,NA,Cancelled,14-07-2016 17:33,Evening,NA,17
4852,City,NA,Cancelled,14-07-2016 17:34,Evening,NA,17
4856,Airport,NA,Cancelled,14-07-2016 17:34,Evening,NA,17
4855,Airport,NA,Cancelled,14-07-2016 17:34,Evening,NA,17
4861,Airport,NA,Cancelled,14-07-2016 17:34,Evening,NA,17
4846,Airport,NA,Cancelled,14-07-2016 17:35,Evening,NA,17
4864,Airport,NA,Cancelled,14-07-2016 17:35,Evening,NA,17
4842,Airport,NA,Cancelled,14-07-2016 17:36,Evening,NA,17
4851,Airport,NA,Cancelled,14-07-2016 17:36,Evening,NA,17
4845,Airport,NA,Cancelled,14-07-2016 17:37,Evening,NA,17
4860,Airport,NA,Cancelled,14-07-2016 17:38,Evening,NA,17
4871,Airport,NA,Cancelled,14-07-2016 17:43,Evening,NA,17
4870,Airport,NA,Cancelled,14-07-2016 17:43,Evening,NA,17
4873,Airport,NA,Cancelled,14-07-2016 17:44,Evening,NA,17
4868,Airport,NA,Cancelled,14-07-2016 17:44,Evening,NA,17
4874,Airport,NA,Cancelled,14-07-2016 17:47,Evening,NA,17
4867,Airport,NA,Cancelled,14-07-2016 17:47,Evening,NA,17
